# Created by Octave 6.4.0, Thu Apr 11 17:02:09 2024 CEST <pauline@nanotower>
# name: N
# type: scalar
200


# name: P1
# type: complex matrix
# rows: 84
# columns: 42
 (0.026923998078159751,-0.062851613603648285) (-0.067212374218509743,-0.057443108219051159) (0.014655849573471297,-0.029265819339457134) (0.012788109562083195,-0.074862228504945116) (0.078524168432654459,0.032593539356191151) (0.16846908966952723,0.040372571318333897) (0.06027332232008463,-0.11457855595921401) (-0.10708780288807261,-0.069409873361488128) (-0.015458145018651899,0.10476448871407901) (0.094556336714888792,0.04064840124854658) (-0.002975224287861844,0.087199613427901154) (0.0629345390685324,0.013382280111026858) (0.0098312607919342487,0.060520243722243815) (-0.055637061769797519,0.011075568358987188) (-0.022348778257175569,-0.05017133380066658) (0.039010721295397371,-0.026906518957735708) (0.034987712911552171,0.027011244253660759) (-0.016912131442478821,0.030283437464605968) (0.0087986930681654869,-0.0021983573927089719) (-0.027603592977265841,-0.0073613956586158456) (0.00096549456868375017,-0.017897838799684904) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0.020993893775395196,-0.027494646969390121) (-0.026792320782750324,0.017592000963882019) (0.0062110614031882852,0.00079480700377965521) (-0.086110019544771932,0.024506055001897842) (0.056085707181664023,0.076307595423273769) (-0.02572075676892744,0.045868973718286236) (0.13874954410086665,0.063198526106599359) (-0.11673574227608621,-0.0094826731280027443) (-0.064503390175404463,-0.087276884585211489) (0.17211929218443894,-0.11050272488316679) (0.15210592316662269,0.19319770512942952) (0.47464623583825177,-0.66188141005777523) (-0.044682616657502526,0.48609465890050207) (0.21175067448989662,-0.14494947667537245) (0.025489868460875226,-0.094921987173833156) (-0.094624360854837636,-0.047950860945820128) (-0.044562931058567089,-0.017206496614824596) (0.014031765593263947,-0.051551773311010483) (-0.0064471940970595408,0.0020115419080409787) (0.012873520670809803,0.019051688683123288) (0.018971485811846059,-0.014145933507797952) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0)
 (-0.054133087330307292,-0.034653288193713286) (-0.060424766860189959,0.064117268341016276) (-0.036732760291286956,-0.023603342571659365) (-0.064504514261757545,-0.024829860029489021) (0.039024059540816364,-0.06816109136583906) (0.099244567211346987,-0.076135009543493892) (-0.096796388964923152,-0.074688569873545926) (-0.078913431099548612,0.095111910652545928) (0.096424202796791328,0.034250749043209142) (0.053004457973552382,-0.084395864007274196) (0.083410902210368093,0.01756079758875433) (0.021114780386858194,-0.058898693476426948) (0.060248247694654575,0.0011966175234569484) (0.0028340990918241729,0.055289762589616029) (-0.052555441076712645,0.013036610765789537) (-0.0205649124169551,-0.041477704088431766) (0.032319683510319969,-0.029415075559847279) (0.026945878815995285,0.020610430927092659) (-0.00064099151761275457,-0.008969713340285429) (-0.011915920009697462,0.025668266793290394) (-0.017201539456875841,-0.003442535062158962) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (-0.0066839560950047588,-0.011331336048068102) (0.024935997056360168,0.037760468611355097) (0.023748021280816069,0.0023945010227936908) (-0.0019777667692172513,0.071571385868774776) (0.082335434203328256,-0.027972950842434681) (0.012937113574821338,0.064859486559659049) (0.11308190924292019,-0.11650246587709914) (0.026738255069600102,0.061122388100932776) (-0.1173514800140483,0.059989936531646602) (-0.040430961025112531,-0.13131391110537713) (0.17366133705442321,-0.047485680426960206) (-0.096680787602584528,-0.12722817965473165) (-0.82614593126635039,0.17643037902004022) (-0.12404564434509228,-0.47258913996260665) (-0.18219999343007032,-0.11158932157963555) (-0.05391360420055423,0.076252375700801914) (-0.047290358117888801,0.066006321079927988) (-0.038384762841986927,-0.01674961527464628) (0.00056128435224487574,0.010317176493311724) (0.015626671613035319,-0.0074600179069519851) (-0.014205412168886981,-0.034402186798122819) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0)
 (-0.042011968221738673,0.038668820191173306) (0.034519415924882731,0.068390055262731023) (-0.025161968036705007,0.01985042480684189) (-0.037901456984083176,0.056570175115770865) (-0.05301521436624583,-0.054807488659383015) (-0.10524111397286751,-0.09959324341228766) (-0.089047104183381534,0.071540143956030561) (0.06414793595219484,0.093409924561837152) (0.050036264359234389,-0.080065630809965052) (-0.063123573633692101,-0.066243730454839597) (0.033157119371404475,-0.070031226077331324) (-0.046914997136762643,-0.032618890947454939) (0.013390889454077039,-0.052978850921455947) (0.049362415807131355,0.010227506888065591) (0.00055668809751997089,0.048931665849627715) (-0.04124129888825856,0.0085114493482845131) (-0.019100199464967479,-0.03446489997948031) (0.024327787863887711,-0.018928163436075212) (-0.0079828628307096333,-0.0013045372036732412) (0.020006286945484508,0.01577215224917547) (-0.0069878291918309219,0.014314449110078455) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (-0.022927428504024964,0.012347942452426821) (0.030454936278063161,-0.0075101159947668292) (-0.001330135025886546,-0.0057691560301297642) (0.07160245123372394,0.011982798823318652) (-0.013981092106783496,-0.073117446070677938) (0.048683030402141496,-0.010821508929987178) (-0.089252855702768696,-0.10921405856664612) (0.07122088880416691,0.017871171944337242) (0.021245277562613955,0.080431166578097485) (-0.12627386883465319,0.015872984700682369) (-0.015336497206184466,-0.11556317602692343) (-0.16720596323172796,0.030906971561112183) (-0.046885973197070628,0.21826923351440863) (0.6886564552733162,-0.49191392089713681) (-0.29587338181018025,0.29237225054741028) (0.12479683196668392,0.15283765950777406) (0.061250392507553222,0.062991303106803703) (-0.042973551570178757,0.05555764071537389) (0.0096357657290003784,0.0011642595429471184) (-0.0054763623063525226,-0.026614742459228867) (-0.035313084376642323,0.007774091501681144) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0)
 (0.028848035020471972,0.04909460239334161) (0.073915470131478742,-0.027103162916037538) (0.025057332129086687,0.031025453747796243) (0.044661376456173407,0.041481520652291631) (-0.053790066450110308,0.042758499936310229) (-0.10729072650747082,0.033312037340770692) (0.051422232266322157,0.092041299743199592) (0.094891618573209019,-0.047304797765659504) (-0.064870266980194602,-0.060533989732444456) (-0.070871013361822263,0.048280542067616276) (-0.05968782690757625,-0.042810120100224537) (-0.037248430315544923,0.038920156271962228) (-0.047218226134655532,-0.021890609576733177) (0.017102546582011179,-0.044477420752260993) (0.04603182070889441,0.0080307994438829806) (0.0016238584407701996,0.039832762207745682) (-0.035773946797296535,0.011931928057084523) (-0.013948832029521538,-0.025673503560607693) (-0.0026299267311892158,0.0072999923980775362) (0.018369968824871165,-0.016088061212695556) (0.01231561376500525,0.0087556783319757241) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0.00071031300204445376,0.016388471847177875) (-0.0061764794834197013,-0.036993055376353841) (-0.015925416349796231,-0.0070912945386392423) (0.025753708768277962,-0.054786344083067352) (-0.073028599395926624,-0.0065621392436082879) (0.01560056661896668,-0.054384355604636149) (-0.13055336112219595,0.054331270739447851) (-0.00069810181324322929,-0.057006691133070345) (0.093820923958835609,-0.0070560388805093015) (-0.0121069594649132,0.095890905802891002) (-0.10410387242163535,-0.018784182469688288) (0.014641458010893098,0.071041370045714786) (0.14598839895446258,0.067781486665273283) (-0.052473953914976008,-0.18450954073441059) (-0.76017395908728624,-0.44375876698185618) (0.33811643098823269,-0.14008883085399912) (0.1498658979796777,-0.082806573160679423) (0.049223703565457605,0.052279367061077067) (0.0050777708234723586,-0.01352195388465301) (-0.025022243293157689,0.0012920619702657954) (-0.0015040743549241242,0.056841141368083423) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0)
 (0.045666416950050928,-0.0085682125143722865) (0.0051591987157166425,-0.062757489294251706) (0.026619490627900668,-0.0066200360545064021) (0.047176494749545439,-0.025625897355682867) (0.017526968671747332,0.057670276836439952) (0.036297767266471229,0.11119426111439233) (0.088684781948243224,-0.015518207558368156) (-0.0078959419560978156,-0.088624667476439462) (-0.065223693060124127,0.035742750146570426) (0.017863272833116346,0.069696900391956224) (-0.049945784802735191,0.035212227480878669) (0.019422971753919601,0.040616571292827461) (-0.0297855977929928,0.031151650950335077) (-0.029835115951514342,-0.026218109972267385) (0.018690402199262622,-0.033788068739765156) (0.031571978985759613,0.010267017242002692) (-0.00035184607650450613,0.031097051908109977) (-0.024063483206109973,0.0034549860523467382) (0.0049647839931716009,0.0040158745639635044) (-0.0075582740750651176,-0.018635505074394685) (0.010387792649631848,-0.0070706631712248707) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0.021715380517551345,0.0016527104019825141) (-0.022772637629849258,-0.0068461168394685409) (-0.00057346090028715692,0.0046470289190565645) (-0.043374955598367473,-0.034936634495287021) (-0.019768671068317131,0.054037920683122166) (-0.035405341088901365,-0.0058986784747109052) (0.018927588638112246,0.11058921828543128) (-0.036786714550833488,-0.041987373443985648) (0.015873230160022428,-0.055377505300058895) (0.07702905212290706,0.032092403782038662) (-0.027317655573252914,0.063310166307565321) (0.086522337902258925,0.036834395109305751) (0.059205352143412229,-0.058835653444870073) (-0.13805406689642741,-0.021487967280399201) (-0.16960994250208916,0.085602167510427096) (0.50841815653888611,0.74513090380906055) (-0.050004485408842891,-0.28249786693501944) (0.13189392559959398,-0.051930621979030187) (-0.010723316040715896,-0.008157107265909444) (-0.01261549679921568,0.038809055218855207) (0.054791589338847077,0.018070146559689089) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0)
 (0.004225183039514871,-0.043422043060201129) (-0.058244741523291711,-0.016220134859312188) (-0.0035372262114337603,-0.031633841876870336) (-0.011012584849753468,-0.045325341957770257) (0.052449381335608315,-0.0049450785043201311) (0.084895262611525801,0.026328757449204376) (0.006750912675784454,-0.080073155660320264) (-0.079682750130069868,-0.010776085064095491) (0.014972401574895586,0.065977024819508345) (0.065219334073502555,-0.00014690442668328571) (0.019205545586760964,0.052579145181771231) (0.040077722858019221,-0.0084496082700697937) (0.020337078751017836,0.034075536794411797) (-0.02982527137749184,0.020604059821882553) (-0.025529688086805225,-0.02485003264735413) (0.016090656893149442,-0.025714040298978384) (0.027655470856580992,0.0078786577196195886) (-0.0022764152872630661,0.022119296062158046) (0.0047978336586031751,-0.0034632529526568076) (-0.018488141010220022,0.0022217823292894762) (-0.0039684720422539736,-0.010794979028381649) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0.0078857333954846631,-0.010736135102287896) (-0.011421761571355094,0.025224961642885957) (0.0076196045268184937,0.010775444009224953) (-0.039109236323257669,0.022632609353091963) (0.041282749737653807,0.035197687103800224) (-0.029899713287443733,0.029398582695513414) (0.10735719288766984,0.022439615196904059) (-0.023565992692864683,0.030797367629614096) (-0.05574770697386032,-0.032064392644985708) (0.042887957660512788,-0.047115650308136733) (0.04548809349087167,0.046109605339167088) (0.020162641280850394,-0.035943863258403763) (-0.037352055367184459,-0.066599006689393697) (-0.028755450347275474,0.06452821302311243) (0.018181037454739812,0.1240139244973601) (0.15616385917443154,-0.017328630527445182) (0.87615578935342198,-0.3049264817733951) (-0.0055220225093593478,-0.23718470519944335) (-0.017662476451041121,0.01234075661512902) (0.034145991695654923,0.022727512273847617) (0.06600012914264225,-0.087906658929092038) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0)
 (-0.030944221678711713,-0.011641639965809102) (-0.026234959139184638,0.036826478225431898) (-0.019855363632957538,-0.0047209914329999214) (-0.037855369658447852,-0.00021165626707320487) (0.0085175922613231862,-0.041706538802476559) (0.017230304079435634,-0.081212271257510515) (-0.059687765056388967,-0.021115254700054251) (-0.025923627562892276,0.056835208223727639) (0.052350030894141975,0.00086148107471373248) (0.013270819620097497,-0.048797353549625042) (0.042828285405797535,-0.0040712615039663093) (0.0023317461718316236,-0.031589213023972461) (0.029108445123888625,-0.0086209848588902835) (0.0090582241519652565,0.026436996781224447) (-0.02326115750651778,0.01410369192642962) (-0.015687066857269616,-0.017319724901552491) (0.011118718668341791,-0.018883295818619642) (0.015905488749336352,0.0063196912816764492) (-0.0016251217157769796,-0.0041968366983063804) (-0.0019184306112773539,0.014041718094762484) (-0.0088220032625652162,0.00067703016572748242) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (-0.012597805147468001,-0.0091769481058597262) (0.01134549236167719,0.012020569831556357) (0.0019841264021258805,-0.0027902708248459078) (0.013828544427720128,0.03561231286955014) (0.030664634055079312,-0.024961661837346404) (0.019225840031869182,0.014898078416864299) (0.027869823004916482,-0.074816347097150626) (0.0069044984804426286,0.036554194025417444) (-0.026913885780521792,0.025861309620820411) (-0.03149864902256351,-0.041354342382776764) (0.033290215256268491,-0.02392981969007963) (-0.030887500948681715,-0.042238415006251952) (-0.041004938430568266,0.01018596981914463) (0.046983456039821701,0.039269468298758228) (0.061562602798729604,0.0064969258808336011) (0.024031426876600398,-0.10626943371574617) (0.030189807714591899,-0.14740218306007155) (0.91295028772981035,-0.23812395262763039) (0.0083264229492180201,0.020236865859433038) (0.057118526336294065,-0.051094463044460837) (-0.10833419492853943,-0.13156002667378908) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0)
 (0.0094985373565989219,-0.0042892898334773817) (-0.0036443869229366224,-0.014011667947968034) (0.0060542405196359096,-0.005049031532474932) (0.0077055667720540462,-0.0080189783486165015) (0.0077755606464638962,0.00988191988292768) (0.0054624087329476489,0.021188299287231035) (0.016960965473274487,-0.0086711718372499726) (-0.0077012426761368952,-0.017330948380317814) (-0.011451561329345404,0.011251132442034191) (0.0081464655659166021,0.013102045431142371) (-0.0082297344220230752,0.010407286629774847) (0.0066573718425970291,0.0070369848434517473) (-0.0043577786789745698,0.0083430188528998642) (-0.0078464836718464132,-0.0034653826770908308) (0.0018540569238074515,-0.0082438139880373386) (0.0071791540305504459,6.8526227527926798e-05) (0.0018379948682299063,0.0065684088352110648) (-0.0047476231263691134,0.0022738212588185296) (0.0012952773831310172,0.00054081829483272267) (-0.0027420858002084186,-0.0034628856881554282) (0.001690023246185409,-0.0021352146832635879) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0.0033980075588590855,0.00048070428058560183) (-0.0062918523357478919,0.00084196717726692087) (-0.0010117697939313022,0.0028929765861801827) (-0.0092024940973882471,-0.0050456332602947475) (-0.0021086004301432409,0.01232088239413643) (-0.0095065864115950402,-0.0016790024483487398) (0.0089227823793350206,0.024909765047763672) (-0.0082315075824715683,-0.0013300226026670319) (-0.00045565617258353473,-0.013675366013099512) (0.013014773963706441,0.0026299129624211682) (-0.0031926353958307441,0.012364407307572855) (0.0077411068063499566,0.00031614224270359566) (0.0064114723980807468,-0.011194041324946568) (-0.010893308298102221,0.00093772730219994667) (-0.012545370885670253,0.0098234885438118411) (0.0076305974869947772,0.012304784503190988) (0.012161061561080853,0.020045863403500952) (-0.017308520029822663,0.015397277197214419) (0.99074957289775656,0.0075117430782867464) (-0.00076244982410250683,-0.056190113919947743) (-0.042357301536621476,-0.00090338399163965993) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0)
 (-0.015488858892108761,0.023094125551336279) (0.027923117453899915,0.026650413415340614) (-0.0069392920845014819,0.019593654611240185) (-0.0066181993034811811,0.02894507868594106) (-0.031344291515079989,-0.011989928839839233) (-0.041364528746734561,-0.040356552643370056) (-0.026814056995610572,0.043331772337611207) (0.041736025846302448,0.028995458633299789) (0.0105821874345268,-0.041605709313859492) (-0.036830464633508052,-0.018688291623823097) (0.0043647921087748807,-0.035224663633177812) (-0.025016484634206894,-0.006836300502181614) (-0.0016224996557636373,-0.025121698930246274) (0.022765165233364082,-0.0029832878663026315) (0.0072130788170365161,0.021417665349349933) (-0.016511899307170865,0.0098283882938229126) (-0.013325447867104771,-0.012458205515171988) (0.007691800092519646,-0.011802914975369155) (-0.0037113822098810059,0.00056381731607713006) (0.011077563616245992,0.0041038994576769131) (-0.00089321188081634834,0.0072325113856585802) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (-0.0081418411138093581,0.0036718521110391299) (0.013392601080270867,-0.01075404000893147) (-0.0015296023786570915,-0.0081093919424706298) (0.028236386902317674,-0.0013154439222183185) (-0.012560402662120163,-0.031333920957831975) (0.024527100656044389,-0.0089092530242430336) (-0.054686197520931602,-0.044266829295769458) (0.021167202706578164,-0.0090878073978432616) (0.020715463157978613,0.031774859791103886) (-0.034775735023132984,0.01271463514772175) (-0.010593543330314623,-0.034631138356520777) (-0.019195921205123319,0.011271112033125814) (0.0011027897477771109,0.038234130458938628) (0.026450216606153862,-0.019914701971578044) (0.017504795239914321,-0.047456931731494345) (-0.043956576322840696,-0.021088693729649957) (-0.080796277474740497,-0.040207551853536416) (0.028035037549873826,-0.11385389906590755) (0.040314244654032279,-0.0053151561645552155) (-0.051190707225600492,-0.10558025416832689) (0.61704061800351506,-0.73669723680645349) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0)
 (0.011355983326712078,0.013465396258132176) (0.021839825984020896,-0.010448094834050169) (0.0084912777241657189,0.0072256426704205446) (0.017680613006633025,0.0094548460315342191) (-0.014243307397376203,0.017507747195475168) (-0.028701244845381679,0.033589528522412135) (0.022557716573946337,0.024741343048331445) (0.02628951937907445,-0.019946482422238686) (-0.024168942031941049,-0.01354165710086633) (-0.018398255484150805,0.019394662716922174) (-0.020964811452605692,-0.0088744520111913236) (-0.009031115579651236,0.01411302631388171) (-0.015724713360732168,-0.0033124855031734591) (0.0024346954873395712,-0.014581355558290928) (0.014383951263826628,-0.00070719890916731264) (0.0029391916520216891,0.012010008863815201) (-0.0099367483271203556,0.0059900651144035788) (-0.005809813606829705,-0.0069483372527480193) (-0.00030172578146591029,0.0023640108836373228) (0.0044338593937189134,-0.0060544692048375877) (0.0042762397148148248,0.0019083850557160172) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0.003449323729543978,0.0075944629695900226) (-0.0022199762196115766,-0.0083798136746945414) (-0.0016425234416979732,0.00084925640564237435) (0.0025087317273277329,-0.019744821840994208) (-0.020299428643525522,0.0036526403820586429) (-0.0052734291637619706,-0.011365625617802168) (-0.032117166274357671,0.027880130497914039) (0.0059741595467020028,-0.018134293970779911) (0.018149658778965457,-0.0049481511588000283) (0.0039034916631806313,0.025378001702147615) (-0.019671880974680065,0.0023103775331865173) (0.0031687760899168256,0.024349520162595159) (0.01840165161173191,0.0049106316229278694) (-0.0095672705022599065,-0.024469519412451835) (-0.02009797856859203,-0.014210894427755008) (-0.025520274340250504,0.02810506608096839) (-0.025841901265603859,0.028507179139358248) (-0.05746198204366687,-0.03534216845168249) (0.0069865784015804185,-0.058447095491481943) (0.79866645605827602,-0.55771950301945306) (-0.025742632687684435,-0.089611569634761495) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0)
 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0.0017020745863834184,-0.00045430337461456125) (-0.00030431313590376444,-0.00011805843722901416) (-0.00049577724175129539,-0.00034673109556339343) (-0.0014948354311314013,-0.0022732489807166939) (-0.0010857978642209746,-0.00042618973755115253) (-0.0033145663143206681,-0.0029192660760836396) (-0.00067824281446551837,-0.0022448399875894523) (-0.0019894103231036242,-0.00099151318148299819) (-0.00094737898532668702,-0.0021032723904467251) (-0.0027060560995454085,-0.00082969823799266835) (-0.0009327481895438916,-0.0016715070261403026) (-0.0012764496720880508,-0.00032694355428818794) (-0.00098616708954761545,-0.0015173303302494119) (-0.0012062026798534478,-0.00014321435649201496) (-0.00034288372972509501,6.9120595046927302e-05) (-6.3028991094754572e-05,-0.0015392284970604016) (-0.00082477989180840261,-3.8710802502978092e-05) (-0.00081030134641815223,-0.00086077818016336467) (-0.00051317991930630025,6.931123492667432e-06) (-0.00021075461796678588,4.1828584801031216e-05) (-0.00052854291579231471,-0.00044093221364056336) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0.9417436354683506,0.44092615575205868) (0.43647520491028008,0.019964890020506137) (0.0012032635617983296,0.0010072124529218879) (0.0059454557463939628,-0.0095185677783754669) (-5.5990686586293581e-05,-0.0012353911190261177) (0.0065386855748069961,-0.0034844828379139436) (-7.4633041940969091e-05,-0.00035268707118270293) (0.0043629348414262192,-0.0012591402844428085) (0.00015916455477547886,0.00012614788021522022) (-0.00034808095352221319,0.00017686054588307923) (0.0044780599957484069,-0.0014926327767232905) (0.0035650593069132264,0.00039052050973461053) (-4.0748192238291431e-05,-2.2564697854495636e-05) (0.0034121199869581453,0.00021294850420525493) (3.5302919812268962e-05,0.00011524803667796804) (0.0029661741054449742,0.00013730714455504819) (6.9685539676074548e-05,-6.5629703148504907e-06) (0.0019975234217468676,0.0011756986692250306) (-2.0044624239047917e-05,3.5619112874292133e-05) (0.0011246268099330339,0.00079420917068637534) (1.1182746362796859e-05,-9.4089154984502987e-06)
 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (5.0485738716479767e-05,-0.00035569613424649843) (0.00034305171184374414,-1.4224841447780341e-05) (0.0002833467921591129,-0.0001547185428618994) (-0.00054994989660314686,-0.00035180739704925718) (0.00074108119956079258,-0.00088259366429387087) (-0.00089978770912093123,-0.00045899873537667141) (-0.00029330380212126694,-0.0014728225407616979) (0.00010904048853373552,-5.6917465453908134e-05) (-0.00035277351025300718,-0.0018743107588433394) (0.0001298093960833361,-5.9634857774638894e-05) (-0.00056231441392167597,-0.0011497626972449305) (0.00068707406550637916,-0.00028190137848273233) (-0.00061173480640738798,-0.0011170998061740371) (0.0008032015921252808,-0.00036574701423951195) (0.0007698331904116007,-0.0021155385130927074) (1.0974662491992221e-05,-0.0010609787289310169) (0.00093054199649350924,-0.00055965752878577024) (-0.00053046806266536517,-0.00061057233417519466) (0.00090243158972905073,-0.00069527698327725984) (0.00043736877456186651,-0.00056311984930856179) (-0.00034998111365009549,-0.00031221777181090907) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0.46354920810236089,0.292635196696304) (-0.27702912391916529,-0.86929485335457368) (-0.00071822190223538862,-0.0011529203283513001) (3.9746056142195285e-05,-0.0029633593586983059) (-0.00046140279987402777,0.0012195000045230886) (0.00095236632687673017,-0.0015352660944866342) (0.00072249210522740137,-0.0024227568855818005) (0.00080078700408686698,-0.00089764176736560619) (-0.00028086598575718935,-0.00086127691828301323) (0.00057177365765711391,-0.00058814107993135356) (0.00076985807217854613,-0.00085709314785761478) (0.00081568361294090397,-0.00038165715213975618) (0.00048881518383012135,0.00024960797680783492) (0.00076330146895518119,-0.0003840739057702873) (-0.00032172048261271818,-0.00033069874255191138) (0.00065480562595197911,-0.00034605045526119385) (-0.00027997842366299895,0.00021706393119879513) (0.00057757247192480321,-6.4321014583978986e-07) (-2.8442893577489831e-05,-0.00022740355734802292) (0.00034171409335022676,2.7862099788474384e-05) (-1.6578497643556303e-05,8.4988110954885288e-05)
