# Created by Octave 6.4.0, Thu Apr 11 16:57:31 2024 CEST <pauline@nanotower>
# name: N
# type: scalar
200


# name: P1
# type: complex matrix
# rows: 84
# columns: 42
 (-0.071183694128567787,-0.035082554519794806) (0.020277048733360541,-0.024164513218598391) (-0.0044598087328467095,0.088408178256690784) (-0.079518530483337291,0.049185302546103787) (-0.088193817624767773,-0.077212415492346559) (0.010541872624996618,0.1140025369397319) (-0.12994053536450789,0.080270993847148378) (-0.16315163938039826,0.0063428593347129164) (0.11989981683110863,0.017462519729825526) (-0.11656235290493935,-0.036972545999598469) (0.092219309982753392,0.038401803472794288) (-0.077156855313293221,0.0099566002516955701) (0.055317992919631395,0.045562627432268889) (0.056803728414694832,-0.036943722109919377) (0.041880628219758714,0.048911961971221045) (-0.032850743052047188,0.046571560064976598) (0.0012485762645853991,0.052384118485391151) (0.0042655802448735179,-0.041700837713513808) (-0.0089204504226788554,0.0062326506780820768) (0.0075992624186374206,0.020372349852391787) (0.01423550554013049,-0.03102881832701769) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (-0.0015139464448925589,-0.012993194564416499) (0.057623518117828038,-0.060342067933152152) (-0.0074385493808599608,-0.023211376804049392) (0.014977272104128692,-0.077912694332966367) (0.094348916508311814,0.090475783133781712) (0.15375979730890715,-0.10603682604950934) (0.12134980875928816,-0.11967098725130462) (0.061144640579432433,0.11984451730694501) (0.19016036940608591,0.069612012214099989) (-0.11239378876118861,0.20642761902245382) (-0.6001750538649685,-0.23872584558321946) (0.2627002802281927,-0.51059289792211504) (-0.17809681812899603,-0.16542193676941983) (-0.078860369562686897,0.057722091666110226) (-0.087612190869373732,0.005120815282414537) (-0.0070996013275084341,-0.047566620032052385) (0.044357876801524337,-0.018937284618806217) (0.012424454260047959,0.024675479215181075) (0.0033776319439997927,-0.0064143975152104382) (0.0073560372502774717,0.010244989460320229) (-0.018302188140997634,0.017002644660911254) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0)
 (0.0270555775568273,0.056773824824793345) (-0.024807205156136231,-0.0002794368814867873) (0.043081748066552322,-0.055526794566570482) (0.075561188657530171,-0.0035546553286446708) (0.031611549833494373,0.091061783040781413) (0.087118513280336624,-0.095962911441831653) (0.12530185973563965,-0.0038802720859742179) (0.11452230645481237,0.067085917671018305) (-0.078365268404937322,-0.061396797184942481) (0.066770790299109359,0.075339656272940425) (-0.049502912715897122,-0.065863355870497908) (0.058225283722815054,0.026610798948491807) (-0.020510157486759089,-0.055510576686371202) (-0.055918472111033762,0.0015875820132602199) (-0.0093836017335929729,-0.052416525346878289) (0.04327045753912237,-0.018635204778724102) (0.02108965330560935,-0.037907310016847461) (-0.021040187507243478,0.027586399708360937) (0.008993097125485891,-0.00069867345998841359) (0.0034466522456936821,-0.017677398147079394) (-0.023206379927154085,0.016171297422049768) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (-0.0087840713067481244,0.016218482443023201) (-0.05370553813562761,0.0065362565469128039) (-0.0019365467939304777,0.014770513680812565) (-0.040246357542532377,0.053260525916811803) (-0.014511174846610402,-0.075606077363418803) (-0.10149418932035213,-0.1005311778677202) (-0.023300217211499837,0.030510971351994355) (-0.0051431369664426616,-0.10311994213412126) (-0.062758678708596208,-0.083780398670770723) (0.16298763330168375,-0.081828705447200917) (0.15347642091269395,0.19239376329223321) (0.59379835504357226,-0.42439911233559718) (0.12823451179996431,0.3926010034116092) (0.22574833583841317,-0.021411093114589164) (0.077762995531953705,0.037372072631611908) (-0.033694551452272903,0.088906705087650778) (-0.04128149920545459,-0.0042087202072590146) (0.0021025636999665621,-0.04848090089878327) (-0.0048643087339491544,0.0032152511965286802) (-0.0023888856236354522,-0.020916116644966985) (0.019864972520722026,-0.0049753647336984955) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0)
 (-0.063636555445234999,-0.0049723405985687974) (0.0071734337034873065,-0.02405240085515855) (0.015655415190479249,0.068171599323791895) (-0.049936289172856425,0.049815136976800858) (-0.080571929649116927,-0.041554437998070341) (0.034898036958249223,0.079798772133921933) (-0.08280282154206467,0.087306821608168897) (-0.12312142007256349,0.038794277380965095) (0.094309226324572726,-0.010121252164971707) (-0.09655484277173082,-0.0045698739597143795) (0.078398636309027256,0.010550532949625623) (-0.056976747084073041,0.023617840558582567) (0.051421342829953948,0.023672395307014246) (0.035883325808107505,-0.040029140647632383) (0.041971267258392814,0.028920593754542537) (-0.015537111611178375,0.042492338162401513) (0.011604166796827062,0.039846283202692484) (-0.0053691726640438938,-0.032857581778443189) (-0.0055634000297798292,0.0065912878216637001) (0.010051613427478175,0.014049169117338963) (0.0045857377655230281,-0.026660491654921865) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (-0.0060445411553529827,-0.0027313713295253131) (0.030976335427677044,-0.055146772444854553) (-0.013384455454574732,-0.019736890353672903) (-0.004152331215255517,-0.056355853083020102) (0.078040488518613477,0.045476470625395012) (0.099221345237382408,-0.086032754750235307) (0.048939467031468467,-0.094362211167243706) (0.073144014979436817,0.082863501558755645) (0.13108125273308577,0.012854526457287123) (-0.026257248295722263,0.11052629290177696) (-0.15395130611283458,-0.019873091192711627) (0.0022816645468392641,0.095201031498385102) (0.70952143925558409,0.34924889165874051) (-0.27104442556104402,0.35283032102907186) (-0.17951548459484878,0.056844332597486502) (-0.037563345660936137,-0.073080429484576478) (0.056665709952464761,-0.043439960366725788) (0.026940967643807611,0.026638918578070339) (0.0021012762455522543,-0.0088120568715304957) (0.012922886821569416,0.0093153074309043904) (-0.01766957873901475,0.02747576929054641) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0)
 (-0.0014253328782696806,-0.05567556318260293) (0.02094227524201657,0.0077009511191144034) (-0.057687860682872433,0.029895127345611713) (-0.063120465554466779,-0.028541794123419686) (0.011706317880126634,-0.087157273000267155) (-0.098451334655750455,0.046170666057281602) (-0.1034526438513223,-0.04813221224853198) (-0.067825251229219868,-0.1011949642143395) (0.038653502351715573,0.082341945589984727) (-0.023991992645602478,-0.088804307294803916) (0.013531354114828247,0.07398545418907973) (-0.037195154262753084,-0.045320546096329899) (-0.0059889056872962495,0.053726025320241011) (0.046513180865475866,0.021313468685829565) (-0.013760252024844223,0.046654265137877501) (-0.043038068046420637,-0.0021921650185260369) (-0.032721331402460439,0.022351840434469219) (0.028410772868812148,-0.014131528545266872) (-0.0076336796230174232,-0.0031026654410716433) (-0.0099713226839763976,0.013109741557190201) (0.025567933600537007,-0.0037322899556328122) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0.010775799492515156,-0.008658925737173322) (0.050283834183041484,0.014949000058407463) (0.0083080803566075445,-0.010746500347290508) (0.051415778025903178,-0.024062086735732) (-0.017896184050232133,0.069503909334363415) (0.066637901056957868,0.095048226151987283) (0.059507779060608029,0.0020515613581070062) (-0.04207222714555333,0.0892439008061994) (0.016201425615237838,0.08685642442660868) (-0.11096946487228922,0.0045306238633113045) (-0.022848036981910697,-0.10949348532357263) (-0.13101679824333809,0.030814020475625349) (-0.034658576263292183,0.20733269069549037) (0.75241395570689462,0.25088179424099272) (-0.22982472115468383,-0.30323625726574488) (0.13004779391472904,-0.12703941516821904) (0.067272398153707461,0.043995518854790271) (-0.030362486586348075,0.058237663874346) (0.0087957970605403064,-0.00092503736452889652) (-0.0081990566442743124,0.024330505128047325) (-0.032110273817333328,-0.0076301066766289935) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0)
 (-0.057289952097294344,0.00067145796753786957) (0.0047888837993487511,-0.023086035264452204) (0.020474584979177479,0.055691883989541099) (-0.036117914270257782,0.050254343497810744) (-0.074774470884003741,-0.02501309468646188) (0.040674391650000689,0.071241432116341152) (-0.060305752809977041,0.086224693063437829) (-0.10222594194489734,0.049136281987012205) (0.080846617324375342,-0.021476790180861745) (-0.084585960626732265,0.0084854808036178408) (0.069683253231234463,-0.00099691404776566794) (-0.046730830101854276,0.027881567407518328) (0.048008341309437798,0.01388689276620054) (0.026184105392965423,-0.039544322385468754) (0.040449797080439845,0.019755410925477702) (-0.0081202114788778458,0.039116758616326033) (0.015367147881328053,0.033299527109080074) (-0.0089135708736228069,-0.028030224130831359) (-0.0040003508958164347,0.0064930168005607556) (0.010594152002220983,0.010992135728921836) (0.00051272377846421527,-0.023908901921494915) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (-0.0052341101464437288,-0.0054229607385321704) (0.019834535541592795,-0.050888302224654805) (-0.012597821742207332,-0.01349753122975139) (-0.011019344399360195,-0.047084428938355467) (0.070948294108392901,0.02829171496303497) (0.076751810290552835,-0.082562266560327807) (0.029161688459420597,-0.083610657902663157) (0.076072550226963409,0.061624150973763663) (0.097261616216147789,-0.0037408681457333226) (-0.0056095430260256086,0.079891725231407973) (-0.090547503586600603,0.0024196470148067604) (0.012466179288057766,0.042215655664445573) (0.1391703275493707,0.049292629336038812) (0.067675508183202754,-0.14965241276443861) (0.73591280648524238,-0.39682437046098451) (-0.20523875563823421,-0.27548226045524754) (0.10694235414833689,-0.1093402198284506) (0.054722631366611679,0.037557863287275103) (0.0011407531288861936,-0.012784052213983136) (0.021215322595942658,0.010166439061046128) (-0.020943364196222121,0.046057349208507417) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0)
 (-0.01693721713884374,0.043518362291321236) (-0.014359810572537941,-0.012827075475878656) (0.051012428610202387,-0.0035677586504052478) (0.037846654369699834,0.040119011843048794) (-0.035252449902105777,0.060503570039515675) (0.090806895646192001,-0.0037293251638101238) (0.062058016682496393,0.067635473110356434) (0.0190586882754161,0.096568185797550943) (-0.0034656896972222392,-0.073380720292702317) (-0.0096212636217455801,0.073720404181846902) (0.012794651431292534,-0.05954376088644707) (0.013736435122950775,0.045509492202234082) (0.02111868629803924,-0.038374390675821206) (-0.028204818225620168,-0.030426510220781029) (0.024773261372286186,-0.030697266350317203) (0.031574908063967455,0.015035620084949552) (0.031466441702007013,-0.0066126920055398549) (-0.025703494275190308,0.0017542451824686181) (0.004764653264064219,0.0046962704550323076) (0.01156090413305769,-0.0067300682886268295) (-0.020336658915071554,-0.0051317876085170688) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (-0.011741183690278933,0.0029776935970954304) (-0.032012911821080701,-0.026620013318845531) (-0.00917401497623134,0.0055201661603902809) (-0.044090308504400426,0.0023430306511112511) (0.033767679600698028,-0.044110863841614043) (-0.015085051877467271,-0.091038462951015434) (-0.037617157170995397,-0.018527730305264278) (0.059084699766811223,-0.054756941156270958) (0.013989776610085561,-0.061385859834944677) (0.070393906958766364,0.024833180674415561) (-0.011984926886889125,0.06627638281638229) (0.073541600984859623,0.0071325114621782065) (0.042915496682437174,-0.067173123225805056) (-0.096624529885391247,-0.080140617949242959) (-0.044309813936739245,-0.17621065122812779) (0.78769991531048,-0.35578024159282595) (-0.14972848050703502,-0.22226168963090603) (0.09889174426902067,-0.088490126704413807) (-0.012007292839322344,-0.0036550416962340565) (0.02440594508276531,-0.029824454560602301) (0.043392137343065428,0.031860984875687434) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0)
 (-0.035688999208786265,0.028340646938827103) (-0.0084715319874603644,-0.017143245343924945) (0.038906437827517834,0.02445598599010846) (0.0020424875312267735,0.048218172383677274) (-0.057975134925684339,0.020536000052526773) (0.061069668193931156,0.025415264193851546) (0.0044234010751514272,0.082416047653350949) (-0.039605746675626892,0.079990265799212659) (0.039650897049326395,-0.052531181398557433) (-0.048335812789349224,0.046276860041692194) (0.042753926053300084,-0.034464981282571576) (-0.015493297682007252,0.040033089535764066) (0.036552609372865918,-0.014718175630535468) (-0.0029480606672185896,-0.037299031929854884) (0.034733558682780392,-0.0074032710664855795) (0.0139741039115692,0.028268812847097771) (0.025751588936872922,0.01321393819608231) (-0.019179884909405823,-0.013095925780320011) (0.00067403380217201121,0.0059835110746920992) (0.011938704328182389,0.0016822166460830554) (-0.011318227154567571,-0.015109763131979523) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (-0.0061574686218184259,-0.0011700691705237749) (-0.012007876368629138,-0.040619823081429453) (-0.013973224991929614,-0.0021060601602240631) (-0.028791664490689955,-0.022942058671219075) (0.055474900214262893,-0.015973783821524791) (0.010261144166167286,-0.085714580670505858) (-0.020976831095087158,-0.062269885193548681) (0.078012969208932553,0.00073318778703824333) (0.053084072509515558,-0.044316476348793467) (0.030815955792219643,0.044593583867442346) (-0.04348165564920653,0.036246481838881218) (0.022521557229235965,0.013052225114621369) (0.068767144440265937,-0.022511341391686354) (-0.01582371044495498,-0.05957415826654229) (0.049423862450075323,-0.10403341526219251) (0.13803356938281791,0.027898364253315627) (-0.064574559122699965,0.89812336432108419) (0.22672116953091159,-0.018536715395850889) (-0.010686026115072803,-0.016621757471135548) (0.037965983616618404,-0.0094741572669436863) (0.023257892772265649,0.098391890059205928) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0)
 (0.026621447076186834,-0.021523233076077425) (0.0048070588378222,0.013553000835000179) (-0.032600867946627976,-0.016084841601886345) (-0.0091642328023314144,-0.038346062428781177) (0.043433055736483407,-0.024837761858649773) (-0.058823944938500523,-0.030274088515971451) (-0.014360230073765318,-0.064375832348775142) (0.022850667560953487,-0.067210393845502509) (-0.024214760475887269,0.047072883005877003) (0.032543181998606244,-0.042584964134394332) (-0.029439669734610676,0.032629532888073964) (0.0077994132836570239,-0.033447489160822803) (-0.027034074876083093,0.016405305378328457) (0.0066924616474393064,0.029214326729126532) (-0.026568962344151237,0.010292093438733803) (-0.014358367232936431,-0.020801578635203564) (-0.022089271051364323,-0.0071987153923559078) (0.016738275485335016,0.0081688955873015119) (-0.0012921122365539646,-0.0046597551224042142) (-0.0096723756211971948,4.874775852786381e-05) (0.010889449406907215,0.010544941375547755) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0.0085697213357871053,0.0025073348710331934) (0.010364970082496964,0.028060383819974395) (0.0075872411048454984,-0.00017996556853629164) (0.027565730103743184,0.013909223302271491) (-0.036221347944738268,0.015006814165334274) (-0.022607733712279213,0.061433531261921324) (0.015419157301076531,0.025569495913402782) (-0.057247650506575765,0.013269937004445096) (-0.028936794235587947,0.030754758179142638) (-0.0313011773595918,-0.035532084460687577) (0.026075934553281999,-0.031130235493013317) (-0.034594356708497601,-0.021977232872027949) (-0.036920069533190839,0.018866212622506651) (0.020529944987762505,0.051539983309494483) (-0.016641120915890609,0.057846409395459278) (-0.099894143040882108,-0.0078337402454009553) (-0.0090537989169043598,-0.14537651119922962) (0.89778024150594748,-0.21924255945220333) (0.01420582953889586,0.015343831599048962) (-0.067698608247431485,0.027494600469811618) (-0.064944603287717145,-0.14951697050681681) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0)
 (0.00061715629690499256,0.011353063480541208) (-0.0048133019181985041,-0.00074734086011550398) (0.010295784374460621,-0.0042656387660072546) (0.0099831039960093654,0.0063041864823845549) (-0.0039857357975439994,0.014501816528626522) (0.014236769556637312,-0.0089093783642299543) (0.017248601817351921,0.010688502493301659) (0.010584860463416702,0.019315039250973991) (-0.0050597605426336576,-0.015431567771267314) (0.002548034235427129,0.016318173963934167) (-0.00095258874591587408,-0.013534765656404577) (0.0059307661235186888,0.0088089450790610115) (0.0021741365682666938,-0.0094973705218066289) (-0.0079868062900961562,-0.0046783859931237804) (0.0034048652963628561,-0.0080994311083061633) (0.0077185582545638226,0.0011635946279940851) (0.0063248703188305026,-0.0033635068602749039) (-0.0053760233493298244,0.0020421609379504928) (0.0013114280618400616,0.00070924338468890402) (0.0020324845665356936,-0.0021876867712810541) (-0.0046709622039046144,0.00016336883121505219) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (-0.0012652566459977806,0.0010956287555645007) (-0.0097590056741083953,-0.0033025804111590784) (-0.0022910941370111702,0.0024468831594643371) (-0.0084128518919419238,0.0025502740106427158) (0.0044659582037068334,-0.012958112123894375) (-0.015107005527880227,-0.014292053904999569) (-0.01471506379010813,-0.0044389269267081002) (0.011152253394899508,-0.015988431562246753) (-0.0012241025941100254,-0.015400748984941485) (0.011679946918329936,-0.00010216901027817393) (0.0010497459715637998,0.011435813008931942) (0.0044078350514626472,-0.0026422944526951608) (0.0037545815270078786,-0.012195393172793665) (-0.009304890886905377,-0.0030901488736103907) (-0.0074654278332423329,-0.013249561074955916) (0.0093683672410023715,-0.0094709201671171941) (0.016879391664337204,0.014715223371182914) (-0.010094627791175011,0.019574369313538707) (0.98919795581189729,0.00096075670882458594) (-0.017367702197853496,0.051505533121809111) (-0.037586567741984461,-0.014707382615340148) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0)
 (-0.018172121097802345,0.0039901867321261823) (0.00088627157627448917,-0.0078522896474515734) (0.011631551576899357,0.015516120907155411) (-0.0048166435131602589,0.020542330167720658) (-0.026733046598768725,0.0014248421347877859) (0.021211580422572287,0.028882461702052078) (-0.0086317835751258086,0.034347558896666706) (-0.027226160738477119,0.026800992174299636) (0.022999847404214402,-0.016783767424318204) (-0.025932209848714929,0.012612625563558001) (0.022046295757369248,-0.0085863384659439074) (-0.011840982498478064,0.014219334181374839) (0.016974345991178513,-0.0013636658979420692) (0.0038403331901154833,-0.015683131132311699) (0.015278466692533663,0.0014661271320660454) (0.0018855802091150391,0.013489944234369848) (0.0088967769890761026,0.008805714690044996) (-0.0060874756642990361,-0.0079825015399259125) (-0.000504166762921485,0.00255674190199957) (0.0046715147700872022,0.0023155865265151818) (-0.0026953515105344328,-0.0077109802417178915) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (-0.0035470362009163564,-0.0033400214939663456) (0.0018016352743747506,-0.015953730884396736) (-0.0036564238557232533,-0.0017163595359703078) (-0.0097324957277075425,-0.013082751172853822) (0.020761025977509163,0.0015423929965478998) (0.025421647006669833,-0.023919785662650631) (-0.00077503621040204626,-0.015914962578782617) (0.030969191279181872,0.0074355621621945058) (0.020498719666807965,-0.0073691208810084735) (0.0062070727939953895,0.022881275778271273) (-0.018191792534083762,0.0079236458626050568) (0.0104470825775129,0.01615284790728452) (0.019052128766035105,-4.567331612443e-05) (0.0017060338916216194,-0.023918362241497418) (0.016543334386087346,-0.017821842494830788) (0.030359017451816836,0.017674868959703639) (-0.01491122061276863,0.034685409318326421) (-0.062264702863476587,-0.013682387077257045) (-0.01571270717846596,-0.0550461583286114) (-0.96703792940008626,-0.055536472939509807) (0.0055408469208990119,-0.091004999210001075) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0)
 (0.013419499858103263,-0.026676557741211571) (0.0099131279355208369,0.0079467441337737702) (-0.029306724081073883,-0.0037553838022610156) (-0.014510851215661617,-0.027634961091650517) (0.02828105248237351,-0.027953955161827432) (-0.043813719833141154,0.0017093523655496573) (-0.025342800078940957,-0.047178449720696944) (0.0012385101907122047,-0.058043053623029167) (-0.0087811574013305221,0.041897955589078689) (0.015663795767745604,-0.040615784864745291) (-0.015643084930369117,0.032145513640145534) (-0.0019464807337386955,-0.027900010214947361) (-0.017462543850987292,0.018807797980996875) (0.012068948040224551,0.021180201144820558) (-0.018426364625257631,0.013996126657819657) (-0.016076930969049472,-0.012805559985687099) (-0.018852509160747231,-0.00065053956954280734) (0.014947553258619571,0.0024118343898238623) (-0.0020577370297653903,-0.0033428809510662096) (-0.0075122119459538929,0.0023167697279547726) (0.010868106712121822,0.0057730410447819043) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0.0042047916516006895,-0.00089237432373981407) (0.018058539322372242,0.020457144526647236) (0.0085722713609038929,-0.0025899725789314595) (0.022811370964177013,0.0053501038226943347) (-0.02758145643250794,0.024050649649020168) (0.016312633244850765,0.052783845329033213) (0.02835816525275487,0.029927924992623318) (-0.046384870422308558,0.02159310035400111) (-0.017960552146270872,0.038045996658119086) (-0.027938160047489877,-0.015946478469830466) (0.013525169891894478,-0.029236421887751787) (-0.014503186678531989,-0.00026387567287100219) (-0.027217321395398592,0.025418802855627736) (0.019315000569374602,0.022150050469190909) (-0.00039774992879730575,0.047588942283141103) (-0.042966015552687628,0.011282621449962407) (-0.027808985143671264,-0.080253021065715163) (0.093048378816586591,-0.059006052640533851) (0.03235073223913016,0.020417526413124259) (-0.087491967869262471,0.07366838450182947) (0.61915042613826243,0.71978438144471291) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0)
 (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0.0011444298246348946,-8.9563624414501017e-05) (-0.00015028815482092013,-0.0005099919478088015) (-3.9354600411223035e-05,-5.7215232019199209e-05) (-0.00094028894813624753,-0.0010612400460295289) (-6.9823900290255647e-06,-3.5424004784852248e-05) (-0.0017697849870974662,-0.0015101839551441096) (0.00059477602561920379,-0.000763389819096294) (0.0011377359997691155,0.00025829650040451804) (0.00069240274324464807,-0.00067487611779162848) (-0.00148345641014061,-0.00025686448758516917) (0.00065979005466045709,-0.00043181688449112077) (0.00062775147694202338,0.00046331012452747143) (0.00064266908493531075,-0.00040230460606510005) (0.00056063736683704957,0.00049694919291511097) (-4.9187598989412773e-05,0.00046886645065408183) (0.00035522621473652884,-0.00053913077379245944) (0.00035798880492630969,0.00045039086916761478) (0.00047798705154512497,-0.00013634708807884824) (-0.00032386011661305475,0.00026772709643904657) (2.6241883373408909e-05,0.0002044558353919354) (0.00028751636477289053,-3.7342280644605749e-05) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (-0.76860609474455766,-0.07703375289903551) (0.018670018289259176,-0.72211522533513661) (0.00046174281549443003,0.00046892659637871523) (0.0046061298840149477,-0.0030725863158879881) (0.00026561984008105499,-0.0012779154112999465) (-0.0023978661985034344,-0.0030820719556083898) (0.0019760879273779397,-0.0007351287967056197) (0.00013255849531253194,0.00025208656266408058) (-3.2995558156757865e-05,0.00022727969017166672) (-0.0019261601838875819,-0.0014107262245760949) (-9.5515165796831135e-05,3.3085280324932076e-05) (0.0015793388663327204,-0.00027134789851891716) (-9.4874522188821697e-05,-4.05178103753545e-05) (-0.0013652959303300377,-0.00074817439728116575) (-9.3131286737102581e-05,3.4703573195710158e-05) (-0.0011568505323743816,-0.00063691310748584923) (5.4174477819766975e-05,-4.537958840478834e-05) (-0.00098161107172568124,-0.00032137824530417605) (-2.2705280243113472e-05,3.7830657908775184e-05) (-0.00059203170080745701,-0.00019091043110869548) (3.4255229806349693e-06,-1.5969602045901206e-05)
